name	wwise_path	file_path	LUFS-I	LUFS-M-MAX	音频时长	OutPutBus_BusVolume	OutPutBus_Volume	父级名1	父级音量1	父级MakeUpGain1	父级名2	父级音量2	父级MakeUpGain2	父级名3	父级音量3	父级MakeUpGain3	父级名4	父级音量4	父级MakeUpGain4	父级名5	父级音量5	父级MakeUpGain5	父级名6	父级音量6	父级MakeUpGain6	父级名7	父级音量7	父级MakeUpGain7	父级名8	父级音量8	父级MakeUpGain8	父级名9	父级音量9	父级MakeUpGain9	父级名10	父级音量10	父级MakeUpGain10	父级名11	父级音量11	父级MakeUpGain11	父级名12	父级音量12	父级MakeUpGain12
UI_Hud_Cloth_Table_SelectAbility_SummonLoong_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_SummonLoong_Click\UI_Hud_Cloth_Table_SelectAbility_SummonLoong_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_SummonLoong_Click.wav	-22.24107261	-19.05551239	"{'min': 5.578979015350342, 'max': 5.578979015350342, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_SummonLoong_Click	0	3	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_ElectricGuitar_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_ElectricGuitar_Click\UI_Hud_Cloth_Table_SelectAbility_ElectricGuitar_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_ElectricGuitar_Click.wav	-27.60830206	-25.3108794	"{'min': 1.2923542261123657, 'max': 1.2923542261123657, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_ElectricGuitar_Click	0	9	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_HomeAnimal_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_HomeAnimal_Click\UI_Hud_Cloth_Table_SelectAbility_HomeAnimal_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_HomeAnimal_Click.wav	-22.9470403	-19.91296509	"{'min': 2.7187917232513428, 'max': 2.7187917232513428, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_HomeAnimal_Click	0	4.5	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_HomeDesigner_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_HomeDesigner_Click\UI_Hud_Cloth_Table_SelectAbility_HomeDesigner_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_HomeDesigner_Click.wav	-21.18075669	-18.98348844	"{'min': 2.2680625915527344, 'max': 2.2680625915527344, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_HomeDesigner_Click	0	1.5	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_HomeFishing_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_HomeFishing_Click\UI_Hud_Cloth_Table_SelectAbility_HomeFishing_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_HomeFishing_Click.wav	-24.47021953	-21.72645757	"{'min': 2.478874921798706, 'max': 2.478874921798706, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_HomeFishing_Click	0	6	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_HoopSkirt_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_HoopSkirt_Click\UI_Hud_Cloth_Table_SelectAbility_HoopSkirt_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_HoopSkirt_Click.wav	-25.47338524	-21.30662024	"{'min': 3.03543758392334, 'max': 3.03543758392334, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_HoopSkirt_Click	0	4.5	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Lyre_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_Lyre_Click\UI_Hud_Cloth_Table_SelectAbility_Lyre_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Lyre_Click.wav	-21.86431565	-19.08942594	"{'min': 2.9715416431427, 'max': 2.9715416431427, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Lyre_Click	0	6	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Mining_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_Mining_Click\UI_Hud_Cloth_Table_SelectAbility_Mining_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Mining_Click.wav	-24.37150703	-21.37570077	"{'min': 3.3767292499542236, 'max': 3.3767292499542236, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Mining_Click	0	6	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Plant_Click	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Click\UI_Hud_Cloth_Table_SelectAbility_Plant_Click\UI_Hud_Cloth_Table_SelectAbility_Plant_Click	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Plant_Click.wav	-20.54180092	-18.53973265	"{'min': 2.0295000076293945, 'max': 2.0295000076293945, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Plant_Click	0	3	UI_Hud_Cloth_Table_SelectAbility_Click	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_ActivateGate_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_ActivateGate_Melody\UI_Hud_Cloth_Table_SelectAbility_ActivateGate_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_ActivateGate_Melody.wav	-22.07292728	-16.61529245	"{'min': 4.615015506744385, 'max': 4.615015506744385, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_ActivateGate_Melody	0	2	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_CatchInsect_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_CatchInsect_Melody\UI_Hud_Cloth_Table_SelectAbility_CatchInsect_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_CatchInsect_Melody.wav	-28.92595508	-24.09092434	"{'min': 2.3077073097229004, 'max': 2.3077073097229004, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_CatchInsect_Melody	0	6	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_CleanAnimal_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_CleanAnimal_Melody\UI_Hud_Cloth_Table_SelectAbility_CleanAnimal_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_CleanAnimal_Melody.wav	-23.85888629	-19.98203981	"{'min': 1.748285174369812, 'max': 1.748285174369812, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_CleanAnimal_Melody	0	5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Fishing_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Fishing_Melody\UI_Hud_Cloth_Table_SelectAbility_Fishing_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Fishing_Melody.wav	-22.79108294	-19.72749584	"{'min': 3.94850492477417, 'max': 3.94850492477417, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Fishing_Melody	0	5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_XingWen_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_XingWen_Melody\UI_Hud_Cloth_Table_SelectAbility_XingWen_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_XingWen_Melody.wav	-18.14611416	-14.79237166	"{'min': 3.08848237991333, 'max': 3.08848237991333, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_XingWen_Melody	0	2	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Violin_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Violin_Melody\UI_Hud_Cloth_Table_SelectAbility_Violin_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Violin_Melody.wav	-23.70540607	-20.67732097	"{'min': 2.0517420768737793, 'max': 2.0517420768737793, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Violin_Melody	0	5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_PowerMaintenance_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_PowerMaintenance_Melody\UI_Hud_Cloth_Table_SelectAbility_PowerMaintenance_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_PowerMaintenance_Melody.wav	-23.67796143	-20.32864288	"{'min': 2.1911115646362305, 'max': 2.1911115646362305, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_PowerMaintenance_Melody	0	3	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_FlyFlower_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_FlyFlower_Melody\UI_Hud_Cloth_Table_SelectAbility_FlyFlower_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_FlyFlower_Melody.wav	-19.89225791	-16.44234747	"{'min': 3.3240740299224854, 'max': 3.3240740299224854, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_FlyFlower_Melody	0	0	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Bubble_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Bubble_Melody\UI_Hud_Cloth_Table_SelectAbility_Bubble_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Bubble_Melody.wav	-17.84708891	-14.80808653	"{'min': 2.948216676712036, 'max': 2.948216676712036, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Bubble_Melody	0	3	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_SummonRainbow_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_SummonRainbow_Melody\UI_Hud_Cloth_Table_SelectAbility_SummonRainbow_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_SummonRainbow_Melody.wav	-26.30273118	-22.90719624	"{'min': 4.344937324523926, 'max': 4.344937324523926, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_SummonRainbow_Melody	0	10.5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Firework_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Firework_Melody\UI_Hud_Cloth_Table_SelectAbility_Firework_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Firework_Melody.wav	-21.7752958	-15.54567119	"{'min': 3.008937358856201, 'max': 3.008937358856201, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Firework_Melody	0	4.5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Dizi_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Dizi_Melody\UI_Hud_Cloth_Table_SelectAbility_Dizi_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Dizi_Melody.wav	-16.58695203	-9.52106351	"{'min': 5.012197971343994, 'max': 5.012197971343994, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Dizi_Melody	0	3	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Pipa_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Pipa_Melody\UI_Hud_Cloth_Table_SelectAbility_Pipa_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Pipa_Melody.wav	-19.14634934	-15.55206141	"{'min': 4.674257278442383, 'max': 4.674257278442383, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Pipa_Melody	0	3	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_Catdoll_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_Catdoll_Melody\UI_Hud_Cloth_Table_SelectAbility_Catdoll_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_Catdoll_Melody.wav	-19.75217412	-17.58222685	"{'min': 3.8867499828338623, 'max': 3.8867499828338623, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_Catdoll_Melody	0	1.5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_FrozenPath_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_FrozenPath_Melody\UI_Hud_Cloth_Table_SelectAbility_FrozenPath_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_FrozenPath_Melody.wav	-22.12080892	-19.94885733	"{'min': 5.332437515258789, 'max': 5.332437515258789, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_FrozenPath_Melody	0	4.5	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_MapleLeaf_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_MapleLeaf_Melody\UI_Hud_Cloth_Table_SelectAbility_MapleLeaf_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_MapleLeaf_Melody.wav	-19.38715537	-16.49676584	"{'min': 4.203999996185303, 'max': 4.203999996185303, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_MapleLeaf_Melody	0	3	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Hud_Cloth_Table_SelectAbility_PhxJump_Melody	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_OBT\UI_OBT\UI_Hud_Cloth_Table_SelectAbility_Melody\UI_Hud_Cloth_Table_SelectAbility_PhxJump_Melody\UI_Hud_Cloth_Table_SelectAbility_PhxJump_Melody	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Hud_Cloth_Table_SelectAbility\UI_Hud_Cloth_Table_SelectAbility_PhxJump_Melody.wav	-22.05306804	-19.3955548	"{'min': 5.993978977203369, 'max': 5.993978977203369, 'type': 'oneShot'}"	0	0	UI_Hud_Cloth_Table_SelectAbility_PhxJump_Melody	0	6	UI_Hud_Cloth_Table_SelectAbility_Melody	-12	0	UI_OBT	0	0	UI_OBT			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
