name,wwise_path,file_path,LUFS-I,LUFS-M-MAX,音频时长,OutPutBus_BusVolume,OutPutBus_Volume,父级名1,父级音量1,父级MakeUpGain1,父级名2,父级音量2,父级MakeUpGain2,父级名3,父级音量3,父级MakeUpGain3,父级名4,父级音量4,父级MakeUpGain4,父级名5,父级音量5,父级MakeUpGain5,父级名6,父级音量6,父级MakeUpGain6,父级名7,父级音量7,父级MakeUpGain7,父级名8,父级音量8,父级MakeUpGain8,父级名9,父级音量9,父级MakeUpGain9,父级名10,父级音量10,父级MakeUpGain10,父级名11,父级音量11,父级MakeUpGain11,父级名12,父级音量12,父级MakeUpGain12
Gadget_Interaction_Bonfire_NPC_Singing_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Singing\Gadget_Interaction_Bonfire_NPC_Singing_R01\Gadget_Interaction_Bonfire_NPC_Singing_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Singing_R01.wav,-34.43165364982754,-30.8230365980534,"{'max': 13.90597915649414, 'min': 13.90597915649414, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Singing_R01,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Singing,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Singing_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Singing\Gadget_Interaction_Bonfire_NPC_Singing_R02\Gadget_Interaction_Bonfire_NPC_Singing_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Singing_R02.wav,-33.812781837594116,-30.862724938713885,"{'max': 14.283687591552734, 'min': 14.283687591552734, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Singing_R02,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Singing,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R01\Gadget_Interaction_Bonfire_NPC_Instruments_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R01.wav,-38.53514776925137,-36.25219231359292,"{'max': 3.3685624599456787, 'min': 3.3685624599456787, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R01,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R02\Gadget_Interaction_Bonfire_NPC_Instruments_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R02.wav,-38.16590305037908,-34.27261571546032,"{'max': 3.4319167137145996, 'min': 3.4319167137145996, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R02,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R03\Gadget_Interaction_Bonfire_NPC_Instruments_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R03.wav,-41.697377069580504,-40.52388190088637,"{'max': 3.411229133605957, 'min': 3.411229133605957, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R03,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R04,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R04\Gadget_Interaction_Bonfire_NPC_Instruments_R04,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R04.wav,-36.824016091416894,-33.379225378622984,"{'max': 1.8294166326522827, 'min': 1.8294166326522827, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R04,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R05,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R05\Gadget_Interaction_Bonfire_NPC_Instruments_R05,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R05.wav,-40.285096956076465,-36.370833424423196,"{'max': 3.397958278656006, 'min': 3.397958278656006, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R05,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Instruments_R06,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Instruments\Gadget_Interaction_Bonfire_NPC_Instruments_R06\Gadget_Interaction_Bonfire_NPC_Instruments_R06,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Instruments_R06.wav,-40.860786413722664,-37.22627046566276,"{'max': 3.2875208854675293, 'min': 3.2875208854675293, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments_R06,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Instruments,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R01\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R01.wav,-34.535149809869594,-30.825485028620182,"{'max': 3.5676915645599365, 'min': 3.5676915645599365, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R01,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R02\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R02.wav,-32.17265334518023,-30.681922442697037,"{'max': 3.274916648864746, 'min': 3.274916648864746, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R02,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R03\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R03.wav,-30.327319952619312,-29.407748756692502,"{'max': 3.9174375534057617, 'min': 3.9174375534057617, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R03,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R04,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R04\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R04,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R04.wav,-34.18763586453138,-33.00654100629284,"{'max': 3.927152395248413, 'min': 3.927152395248413, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R04,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R05,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R05\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R05,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R05.wav,-30.682079684738614,-29.578723745017957,"{'max': 3.5452916622161865, 'min': 3.5452916622161865, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar_R05,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_OneBar,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R01\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R01.wav,-34.091653475606385,-31.2860530820928,"{'max': 0.8427291512489319, 'min': 0.8427291512489319, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R01,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R02\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R02.wav,-33.933677752539516,-32.47144247546038,"{'max': 0.82833331823349, 'min': 0.82833331823349, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R02,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Interaction_World_Event_Bonfire_NPC_NightOnly\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R03\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R03.wav,-34.9133558057206,-33.014297016503406,"{'max': 0.8962708115577698, 'min': 0.8962708115577698, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A_R03,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_Single_A,0.0,0.0,Interaction_World_Event_Bonfire_NPC_NightOnly,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R01,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R01\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R01,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R01.wav,-33.62529037376338,-31.020630860439,"{'max': 4.498437404632568, 'min': 4.498437404632568, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R01,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R02,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R02\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R02,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R02.wav,-36.16052029860473,-32.19159389144461,"{'max': 4.5798540115356445, 'min': 4.5798540115356445, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R02,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R03,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R03\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R03,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R03.wav,-36.71975619941816,-33.13699788596678,"{'max': 4.573333263397217, 'min': 4.573333263397217, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R03,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,
Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R04,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_1_2\Interaction_World_Event_1_2\Interaction_World_Event_Bonfire_SpatializationMix\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R04\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R04,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\Interaction\World\Event\1_2_Bonfire\1_2_Bonfire_NPC\Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R04.wav,-35.65212601940505,-32.2632648725527,"{'max': 4.5188751220703125, 'min': 4.5188751220703125, 'type': 'oneShot'}",0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A_R04,0.0,0.0,Gadget_Interaction_Bonfire_NPC_Cheers_DownBeat_A,0.0,0.0,Interaction_World_Event_Bonfire_SpatializationMix,2.0,0.0,Interaction_World_Event_1_2,0.0,0.0,3C_Interaction_1_2,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,,,,
